Animal ID,Diet,SDNN,RMSSD,LF,HF,LF/HF,timepoint,dose,Trt Code,
9,VDD,1.593505873,1.101289171,0.0819013108,0.08973671112,0.912684561,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
9,VDD,2.009841651,1.261046536,0.1687102299,0.1616090222,1.043940664,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
9,VDD,1.74681259,1.31941941,0.1584668552,0.1411769732,1.122469561,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
9,VDD,4.177942795,2.245574874,1.659897017,0.8231342448,2.016556871,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
9,VDD,2.382891401,1.37113092,0.1170546707,0.09194983275,1.273027555,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
9,VDD,2.261152693,1.701003578,0.1869627567,0.2431572266,0.7688965666,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
9,VDD,3.76124963,1.3996143,0.478880444,0.2798874873,1.710974823,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
10,VDD,9.917541661,13.54344522,29.91646593,4.361892345,6.858597957,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
10,VDD,8.268048396,10.75608157,14.84709269,2.47299042,6.003700044,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
10,VDD,10.32408188,12.74114071,25.65746125,4.034046371,6.360229627,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
10,VDD,10.47061678,13.99627639,25.02951412,4.035889398,6.201734402,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
10,VDD,9.966926975,11.53809601,41.13555898,2.645009369,15.55214112,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
10,VDD,7.064125047,9.413044428,11.95207149,3.526239127,3.389467096,dobutamine only,1.5 mg/kg,VDD-dobutamine only-1.5 mg/kg,-
11,ND,8.474720298,11.39975134,18.64286041,9.628164393,1.936283974,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,3.740997147,4.322240088,1.072071033,0.5650042096,1.897456718,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,4.390627763,5.398790983,1.019984009,0.280911359,3.63098172,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,14.96650324,24.30959732,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,6.707741919,10.48808848,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,4.777647553,4.314614868,2.270867449,2.531004348,0.8972198923,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,5.140168704,4.474541407,2.839839259,0.9226836733,3.077803738,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,4.598263523,3.67172609,6.863362491,0.9135303305,7.513009981,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,5.829201684,5.774626769,7.307109133,2.011483952,3.632695715,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
11,ND,17.15885497,25.78667061,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,1.814751369,1.909637038,0.7481960094,0.3991863728,1.874302482,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,1.177635732,1.185854123,0.1257505002,0.07695132985,1.634156297,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,1.338991092,1.083403409,0.1647074834,0.1109929814,1.483945033,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,1.894817679,1.65266706,1.379838074,0.2681006599,5.146716441,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,1.477482989,1.371147744,0.5638765458,0.2350233776,2.399235989,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,1.532841668,1.235888845,0.08470077689,0.09956485428,0.8507095953,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,2.265469695,1.694281038,0.7725497211,0.2987270938,2.586138777,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,2.095198367,1.598694856,0.4082413103,0.2924309812,1.396026196,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
12,ND,2.393040742,1.660106135,0.2642008641,0.2086918565,1.265985499,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,1.943961196,2.844769803,0.405728183,0.4469185216,0.9078347918,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.154760515,2.632343887,0.2918717435,0.3982245736,0.7329325282,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.724919256,1.94768536,0.77591951,0.3447601212,2.250606907,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.876555693,2.582296992,0.7026837785,0.5978482812,1.175354685,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.603497824,3.359672147,0.3008676023,0.8147524656,0.3692748595,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.50485871,3.743983565,0.495866477,0.7795733039,0.6360742146,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,3.839779341,4.251673358,1.075034936,2.123172271,0.5063342956,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,3.269193129,3.501559985,0.7611118382,0.8636777326,0.8812451791,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.554367621,3.675116081,0.1596707122,0.8783853246,0.1817775271,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.830289405,3.562652251,0.1359719556,0.9722488523,0.139853038,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.899204857,4.664413871,0.3110989087,2.051353269,0.1516554528,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,4.171761025,6.634309798,0.6458527215,4.300194059,0.1501915292,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,2.547260489,3.437364716,0.6157170781,0.9009268334,0.6834262841,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,4.628115171,3.154429414,0.7102662144,0.4207702134,1.688014483,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,3.924696997,2.978555837,8.720380064,0.8198049508,10.63714004,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,1.591305144,2.239924378,1.051310954,0.4240279124,2.479343749,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,1.461579113,2.203184738,0.2508658919,0.3060013091,0.8198196688,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,1.887739287,2.103238244,0.0143266887,0.3069235547,0.04667836171,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,0.781259988,1.227349959,0.01422861608,0.1265407875,0.1124429234,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,0.870140755,1.119848349,0.2192861414,0.0958768594,2.287164418,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,1.053685803,1.501927774,0.09579607408,0.1588042439,0.6032337156,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
14,ND,1.402101456,1.894031764,0.009416424596,0.2232424872,0.04218025303,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
15,ND,1.670050968,2.073888776,0.1982855946,0.109284689,1.814395012,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
15,ND,1.158721876,1.096894802,0.0935262717,0.1351717813,0.6919067784,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
15,ND,1.827194519,1.643592928,0.8085080391,0.2023943586,3.994716279,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
15,ND,2.119106541,2.862182803,2.086556346,1.53397695,1.360226662,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
15,ND,3.407895659,4.776243294,0.1177748412,0.1266820663,0.9296883496,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
15,ND,1.234989064,1.104749945,0.1361206949,0.09413607399,1.445999277,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,2.550224097,4.323829047,0.1274536985,0.8666306794,0.1470680666,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,2.298640921,3.812796214,0.1019072163,0.8908766163,0.1143898206,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,2.149975036,3.388113095,0.1403777712,0.9816875657,0.142996383,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,3.382579777,4.839837628,0.728237481,1.038386936,0.7013161045,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,3.747100567,5.393321063,0.5754416484,1.589864644,0.3619437984,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,3.637579865,5.477650644,0.2814149698,2.184270679,0.1288370404,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
16,ND,5.28281442,4.987552072,1.347551034,1.434751681,0.9392224818,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,2.028467417,1.692941466,0.09937459423,0.1832985778,0.5421460189,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,1.340397832,1.620141585,0.1752325378,0.1673696159,1.046979387,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,1.687810416,2.219008788,0.1814676528,0.137533705,1.319441316,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,3.111465585,2.074022216,1.787295359,0.3462179497,5.162341701,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
17,ND,5.852349955,4.911720676,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
18,ND,13.17076823,15.8482386,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
18,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
18,ND,4.337899232,6.53510805,1.530853011,2.750478154,0.5565770477,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
18,ND,3.937735813,5.360681648,4.2911871,3.593623998,1.194111321,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
18,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
18,ND,.,.,.,.,.,dobutamine only,1.5 mg/kg,ND-dobutamine only-1.5 mg/kg,-
1,VDD,3.978950977,5.194955456,1.010652418,0.6491242909,1.556947464,dobutamine only,1.5mg/kg,VDD-dobutamine only-1.5mg/kg,-
1,VDD,14.46735786,18.46576224,5.331528364,0.3308039368,16.11688306,dobutamine only,1.5mg/kg,VDD-dobutamine only-1.5mg/kg,-
1,VDD,.,.,.,.,.,dobutamine only,1.5mg/kg,VDD-dobutamine only-1.5mg/kg,-
1,VDD,16.9158328,24.3233427,26.79491172,2.81432834,9.520890414,dobutamine only,1.5mg/kg,VDD-dobutamine only-1.5mg/kg,-
1,VDD,3.611131935,4.921786151,1.890511371,1.232567488,1.53379948,dobutamine only,1.5mg/kg,VDD-dobutamine only-1.5mg/kg,-
1,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,14.35732054,19.8170201,5.352257998,0.09261474778,57.79055849,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,1.090286141,1.642508302,0.05374361429,0.08225928597,0.6533440407,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,2.809567101,3.610823103,0.6116065751,0.2250880817,2.717187736,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
1,VDD,16.10124219,26.71765958,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,1.165467234,1.447168163,0.1064692814,0.2143968056,0.4965991967,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,0.7317460307,1.216418841,0.004194115141,0.07482693778,0.05605087239,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,0.8099013534,1.30464662,0.004307493684,0.07192810606,0.05988609905,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,0.8871857558,1.329174836,0.08929434843,0.1222802293,0.7302435475,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,1.053096015,1.368863181,0.03822987454,0.2549527717,0.1499488485,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,1.029862867,1.213578295,0.05157265294,0.06557106402,0.7865154198,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,0.8259874299,1.330810187,0.01238477487,0.09896565734,0.1251421473,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,1.021795603,1.591718852,0.010354887,0.1131432958,0.09152011113,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,1.026718423,1.52842563,0.00795810902,0.1026543429,0.07752335451,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,0.9029588069,1.53444933,0.002343692264,0.1146157495,0.02044825667,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
2,VDD,0.9079951501,1.42245017,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
3,VDD,1.978616249,2.237357149,1.827168036,1.171748095,1.559352256,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
3,VDD,1.072798891,1.639075094,0.03896302051,0.08602772669,0.4529123575,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
3,VDD,0.9842365689,1.186004183,0.01866286963,0.04908732371,0.3801973344,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
3,VDD,1.271321006,1.689045163,0.07055138575,0.1206926387,0.5845541744,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
3,VDD,1.125105569,1.386141148,0.04074310743,0.0836968152,0.4867939996,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
3,VDD,0.9721424029,1.072325932,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.895398777,1.603076087,0.1984491664,0.1693979995,1.171496517,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.470855501,1.063289327,0.08822018312,0.09482922617,0.9303058422,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.229541459,1.120323741,0.04146708805,0.06300170884,0.6581898938,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.595081899,1.504627969,0.03866170883,0.05593917055,0.6911384,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.931330593,3.028354377,0.1564695021,0.8484418579,0.1844198287,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.684062965,1.616941379,0.08244467047,0.1305438147,0.6315478879,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,2.347601668,3.303405124,0.1779929144,0.3263736212,0.5453655039,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.811558466,1.236775144,0.2657032238,0.1914124235,1.388119009,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,1.599703008,1.489943379,0.09123539012,0.2377009051,0.3838243278,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,3.872009291,2.515239786,1.413336146,0.4665237872,3.029505,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
4,VDD,2.939478203,2.549509757,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,1.040362842,1.440384154,0.06526222801,0.1611166718,0.4050619174,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,3.89863085,4.791574237,10.77859405,1.5383705,7.006500739,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,1.388538201,1.689651526,2.233179463,0.1551480835,14.39385788,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,0.7313997048,1.001150087,0.0381550755,0.100782108,0.3785897742,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,2.316993131,3.053968094,0.04607221609,0.1004586363,0.4586187688,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,1.268946304,1.473883626,0.1405670569,0.1277111947,1.100663549,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,1.724950645,2.002654673,0.1241283522,0.1133248082,1.09533256,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,1.642972392,2.090695428,0.02007049686,0.09544672742,0.2102795706,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,2.605735481,2.309656076,1.322826255,0.5144006632,2.571587383,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,2.351020426,2.21284409,1.030038426,0.2174746507,4.736360871,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
5,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,2.489156422,3.230589553,2.216284765,1.206691037,1.836662987,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.006783672,1.01045932,0.07328307638,0.1419334685,0.5163199151,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.079493534,1.213577113,0.0373261989,0.07368695845,0.5065509512,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.845085943,1.599376329,1.089174803,0.3008514211,3.620307987,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,2.039860849,2.039859514,0.6455457964,0.3769849428,1.71239146,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.137020452,1.23397764,0.1105445644,0.1401129767,0.7889673539,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.138869712,1.132929571,0.06396407522,0.09778380872,0.6541376948,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.536977543,1.656096525,0.06646324341,0.09689847946,0.685905948,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,0.969205178,1.163390633,0.02530667708,0.1130606468,0.2238327641,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.451573823,1.381998619,0.116084467,0.1672744296,0.6939761642,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,1.978640185,2.485222598,0.1982888912,0.1953262249,1.015167785,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,3.063212024,2.049046094,0.4851647196,0.6814942271,0.711913176,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,5.989061723,4.01194389,11.5754501,2.414821256,4.793501826,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,4.292700602,3.753785968,1.929342309,0.9758293988,1.977130748,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
6,VDD,0.894427191,1.183215957,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,1.216282522,1.247895425,0.2469121972,0.166672405,1.481422177,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,1.07941874,0.9507891459,0.04491432582,0.05221302966,0.8602129796,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,0.9209681164,0.9133888702,0.07370267747,0.06446099578,1.143368584,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,1.848443762,1.077648937,0.08900776904,0.07838761589,1.135482538,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,2.685296822,2.129087411,0.4279375658,0.5984112042,0.7151229167,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,3.559801264,2.41337373,2.722252774,1.070225096,2.543626368,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,4.136349123,2.787971037,1.577580988,1.524396297,1.034889019,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,4.884531439,2.987040976,7.596381528,1.172298815,6.479902076,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
8,VDD,.,.,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,1.089731245,0.875189949,0.07830398597,0.0606601493,1.29086372,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.9291697101,1.037749043,0.05316350628,0.06443056191,0.8251287077,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,1.061790048,1.172300714,0.05098210819,0.07099229594,0.7181357853,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,1.032113643,1.112266364,0.03689319059,0.06783323188,0.543880773,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.9735679509,1.015156631,0.03796546288,0.06506145699,0.5835323191,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.7661813314,0.9262583578,0.03551700143,0.08124380548,0.4371656549,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.7910674418,1.012065935,0.03118198591,0.09023939711,0.3455473652,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.8934148699,1.093051152,0.02992641147,0.100751455,0.2970320524,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.9911462685,1.056840858,0.03367015287,0.0818267062,0.4114812197,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.9402593518,1.005652956,0.05817260666,0.1210425256,0.4805964379,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.5619406266,0.8469749871,0.01690129757,0.05080662337,0.3326593355,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
9,VDD,0.5183609369,0.8429272304,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,6.521204005,9.141280145,13.25934004,3.338049418,3.972182067,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,3.626682571,4.668900814,6.642492115,1.071010124,6.202081536,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,3.623250092,5.034591089,4.762778916,1.051872263,4.527906175,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,2.486939539,3.399482079,0.851814777,0.745217455,1.143041902,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,4.971524334,6.334990931,8.218496007,2.736172474,3.003646914,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,10.49386783,12.79515726,19.81459979,5.309705211,3.731770222,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,9.104056807,9.469144018,10.33301448,1.332335642,7.755564108,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,5.131432318,6.407927782,8.530742852,1.003242767,8.503169059,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,1.548931137,2.585877265,0.0530733516,0.4635080566,0.1145036226,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
10,VDD,1.391427303,2.239760908,.,.,.,dobutamine only,2.0 mg/kg,VDD-dobutamine only-2.0 mg/kg,-
11,ND,3.685077618,4.246308718,2.963793806,0.7408463739,4.000551141,dobutamine only,2.0 mg/kg,ND-dobutamine only-2.0 mg/kg,-
11,ND,11.95785925,18.36663642,.,.,.,dobutamine only,2.0 mg/kg,ND-dobutamine only-2.0 mg/kg,-
11,ND,1.513046157,1.641002112,0.09192683163,0.1364231377,0.6738360747,dobutamine only,2.0 mg/kg,ND-dobutamine only-2.0 mg/kg,-
